TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
2374,2024-11-01,1029,2024,404,3.0,1505.2,22.1,CreditCard
2375,2025-05-29,1019,2054,404,2.0,4775.58,28.4,DebitCard
2376,2024-06-14,1032,2035,403,0.0,4948.55,18.4,Cash
2377,2025-02-18,1141,2079,404,0.0,4389.1,9.9,GiftCard
2378,2024-12-29,1162,2046,401,0.0,39.58,15.1,DebitCard
2379,2025-03-11,1117,2046,403,2.0,123.26,27.7,PayPal
2380,2025-03-25,1005,2023,404,2.0,3392.81,28.3,PayPal
2381,2025-04-25,1091,2020,402,3.0,1767.56,17.1,CreditCard
2382,2025-03-25,1011,2097,403,,4107.12,19.5,CreditCard
2383,2024-10-16,1053,2034,403,2.0,828.69,24.2,DebitCard
2384,2024-07-29,1137,2013,403,1.0,797.47,23.5,DebitCard
2385,2025-05-06,1187,2010,403,2.0,436.05,5.6,CreditCard
2386,2024-10-21,1032,2059,403,1.0,65.75,7.8,DebitCard
2387,2024-06-07,1062,2083,404,1.0,1080.26,22.0,GiftCard
2388,2024-10-27,1066,2068,404,0.0,1185.48,15.3,PayPal
2389,2024-10-10,1064,2091,404,0.0,566.52,5.6,GiftCard
2390,2025-03-20,1032,2039,404,2.0,1079.93,28.6,PayPal
2391,2025-03-05,1104,2083,401,3.0,1330.26,29.9,CreditCard
2392,2024-09-08,1018,2033,402,1.0,114.82,2.7,PayPal
2393,2024-08-16,1005,2082,403,0.0,1835.25,28.3,CreditCard
2394,2024-07-27,1024,2023,401,3.0,1917.67,6.6,PayPal
2395,2024-09-13,1144,2019,404,1.0,3830.85,19.5,Cash
2396,2024-07-29,1116,2013,403,1.0,1292.45,24.7,PayPal
2397,2024-10-26,1034,2039,401,0.0,1652.12,7.7,GiftCard
2398,2024-10-03,1066,2023,403,3.0,1025.35,19.2,Cash
2399,2024-08-28,1020,2046,403,1.0,80.08,12.6,Cash
2400,2024-09-29,1156,2000,402,3.0,571.86,25.4,Cash
